open_time,open,high,low,close,volume,supertrend,direction,signal
2025-10-10 18:00:00+00:00,4001.4,4020.5,3996.0,4010.41,2471.783,4021.7064174257825,1,0
2025-10-10 19:00:00+00:00,4010.42,4033.14,4007.35,4023.66,3120.576,3958.5701470107947,-1,1
2025-10-10 20:00:00+00:00,4023.56,4030.39,4016.76,4021.14,2530.579,3963.9786323097155,-1,0
2025-10-10 21:00:00+00:00,4021.15,4352.72,3087.0,3964.59,26728.108,3963.9786323097155,-1,0
2025-10-10 22:00:00+00:00,3961.55,3999.0,3950.0,3991.67,7636.393,3963.9786323097155,-1,0
2025-10-10 23:00:00+00:00,3991.67,3998.88,3970.0,3981.33,4859.873,3963.9786323097155,-1,0
2025-10-11 00:00:00+00:00,3981.34,3987.61,3954.0,3972.2,3389.906,3963.9786323097155,-1,0
2025-10-11 01:00:00+00:00,3972.21,3988.99,3960.0,3961.73,2822.868,4083.171367690284,1,-1
2025-10-11 02:00:00+00:00,3961.73,3988.75,3950.0,3984.93,3327.377,4083.171367690284,1,0
2025-10-11 03:00:00+00:00,3984.93,3985.16,3963.57,3972.97,2329.976,4083.171367690284,1,0
2025-10-11 04:00:00+00:00,3972.98,3984.61,3968.16,3974.13,1999.18,4083.171367690284,1,0
2025-10-11 05:00:00+00:00,3974.13,3983.99,3973.21,3980.0,1141.727,4083.171367690284,1,0
2025-10-11 06:00:00+00:00,3980.0,3995.03,3975.0,3987.23,1398.019,4083.171367690284,1,0
2025-10-11 07:00:00+00:00,3987.24,3994.58,3980.0,3991.73,899.165,4083.171367690284,1,0
2025-10-11 08:00:00+00:00,3991.73,3998.12,3989.34,3992.16,1162.479,4083.171367690284,1,0
2025-10-11 09:00:00+00:00,3992.17,3998.01,3988.0,3996.56,1166.169,4083.171367690284,1,0
2025-10-11 10:00:00+00:00,3996.55,3997.91,3993.07,3996.38,559.554,4083.171367690284,1,0
2025-10-11 11:00:00+00:00,3996.38,3998.31,3993.0,3996.15,607.049,4083.171367690284,1,0
2025-10-11 12:00:00+00:00,3996.15,3998.89,3995.1,3996.1,676.9639999999999,4083.171367690284,1,0
2025-10-11 13:00:00+00:00,3996.11,3998.9,3981.32,3988.74,2476.899,4083.171367690284,1,0
2025-10-11 14:00:00+00:00,3988.74,3996.95,3988.74,3996.94,858.711,4083.171367690284,1,0
2025-10-11 15:00:00+00:00,3996.94,3999.97,3983.0,3986.5,1433.537,4083.171367690284,1,0
2025-10-11 16:00:00+00:00,3986.5,3995.0,3980.0,3984.89,1746.159,4083.171367690284,1,0
2025-10-11 17:00:00+00:00,3984.89,3984.89,3980.0,3981.96,492.335,4070.5858153928334,1,0
2025-10-11 18:00:00+00:00,3981.95,3984.68,3977.02,3982.41,628.773,4062.4747338535503,1,0
2025-10-11 19:00:00+00:00,3982.41,3985.91,3976.0,3977.7,1237.25,4057.3902604681953,1,0
2025-10-11 20:00:00+00:00,3977.7,3980.47,3974.64,3977.16,1000.182,4048.0957344213757,1,0
2025-10-11 21:00:00+00:00,3977.16,3987.11,3971.84,3986.28,1423.922,4047.5426609792385,1,0
2025-10-11 22:00:00+00:00,3986.28,3986.93,3980.43,3986.06,542.876,4046.890894881314,1,0
2025-10-11 23:00:00+00:00,3986.07,3990.0,3986.02,3989.99,372.95300000000003,4046.093805393183,1,0
2025-10-12 00:00:00+00:00,3989.99,3997.26,3989.99,3994.99,1094.806,4046.093805393183,1,0
2025-10-12 01:00:00+00:00,3995.0,3999.0,3994.99,3998.99,621.913,4046.093805393183,1,0
2025-10-12 02:00:00+00:00,3998.99,4007.26,3998.7,4006.79,1109.946,4046.093805393183,1,0
2025-10-12 03:00:00+00:00,4006.79,4012.86,4004.69,4005.14,907.406,4046.093805393183,1,0
2025-10-12 04:00:00+00:00,4005.15,4008.62,4004.63,4007.17,468.832,4046.093805393183,1,0
2025-10-12 05:00:00+00:00,4007.18,4011.13,4005.56,4010.0,411.627,4046.093805393183,1,0
2025-10-12 06:00:00+00:00,4010.01,4010.01,4004.73,4006.35,468.498,4044.5498501507627,1,0
2025-10-12 07:00:00+00:00,4006.35,4013.73,4004.8,4009.95,377.761,4044.5498501507627,1,0
2025-10-12 08:00:00+00:00,4009.95,4014.76,4009.94,4011.62,408.499,4044.5498501507627,1,0
2025-10-12 09:00:00+00:00,4011.62,4012.58,4007.44,4008.66,493.736,4042.1275007599065,1,0
